"concentration","area","scenario","water","week"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.00851063829787234,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.0375,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.075,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.1224,"bag packing","Baseline","Dry","1"
0.00833333333333333,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.0166666666666667,"bag packing","Baseline","Dry","1"
0.0374777225419355,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.025,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.025,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.0291666666666667,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.0476470588235294,"bag packing","Baseline","Dry","1"
1e-05,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.000483703999645567,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
1.02553191489362,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0.8944,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
0,"bag packing","Baseline","Dry","1"
